,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
519,20010512,0,Sat,TEX,CHA,N,31647.0
520,20010512,0,Sat,TBA,CLE,N,40399.0
521,20010512,0,Sat,ANA,DET,D,22133.0
522,20010512,0,Sat,KCA,MIN,N,26167.0
523,20010512,0,Sat,BAL,NYA,D,48288.0
524,20010512,0,Sat,SEA,TOR,D,24908.0
525,20010512,0,Sat,PHI,ARI,N,33515.0
526,20010512,1,Sat,HOU,CIN,N,0.0
527,20010512,2,Sat,HOU,CIN,N,33175.0
528,20010512,0,Sat,MON,COL,D,43730.0
529,20010512,0,Sat,ATL,LAN,N,53006.0
530,20010512,0,Sat,PIT,MIL,N,42004.0
531,20010512,0,Sat,FLO,SDN,N,41811.0
532,20010512,0,Sat,NYN,SFN,D,41059.0
533,20010512,0,Sat,CHN,SLN,D,46885.0
534,20010513,0,Sun,OAK,BOS,D,31926.0
535,20010513,0,Sun,TEX,CHA,D,21019.0
536,20010513,0,Sun,TBA,CLE,D,41399.0
537,20010513,0,Sun,ANA,DET,D,20012.0
538,20010513,0,Sun,KCA,MIN,D,18018.0
539,20010513,0,Sun,BAL,NYA,D,39819.0
540,20010513,0,Sun,SEA,TOR,D,20624.0
541,20010513,0,Sun,PHI,ARI,D,32223.0
542,20010513,0,Sun,HOU,CIN,N,19096.0
543,20010513,0,Sun,MON,COL,D,42235.0
544,20010513,0,Sun,ATL,LAN,D,37152.0
545,20010513,0,Sun,PIT,MIL,D,30084.0
546,20010513,0,Sun,FLO,SDN,D,25781.0
547,20010513,0,Sun,NYN,SFN,D,41059.0
548,20010513,0,Sun,CHN,SLN,D,46167.0
549,20010514,0,Mon,KCA,MIN,N,10049.0
550,20010514,0,Mon,HOU,CIN,N,18683.0
551,20010514,0,Mon,PIT,MIL,D,26974.0
552,20010515,0,Tue,TOR,ANA,N,15904.0
553,20010515,0,Tue,DET,BAL,N,33853.0
554,20010515,0,Tue,TBA,KCA,N,12858.0
555,20010515,0,Tue,BOS,MIN,N,15332.0
556,20010515,0,Tue,NYA,OAK,N,24351.0
557,20010515,0,Tue,CHA,SEA,N,31096.0
558,20010515,0,Tue,CLE,TEX,N,39348.0
559,20010515,0,Tue,COL,ATL,N,28921.0
560,20010515,0,Tue,HOU,CHN,N,31648.0
561,20010515,0,Tue,ARI,CIN,N,19201.0
562,20010515,0,Tue,SFN,FLO,N,10389.0
563,20010515,0,Tue,LAN,MON,N,4714.0
564,20010515,0,Tue,SDN,NYN,N,21490.0
565,20010515,0,Tue,MIL,PHI,N,12307.0
566,20010515,0,Tue,SLN,PIT,N,30883.0
567,20010516,0,Wed,TOR,ANA,N,15611.0
568,20010516,0,Wed,DET,BAL,N,27722.0
569,20010516,0,Wed,TBA,KCA,N,12378.0
570,20010516,0,Wed,BOS,MIN,N,22006.0
571,20010516,0,Wed,NYA,OAK,N,43932.0
572,20010516,0,Wed,CHA,SEA,N,33748.0
573,20010516,0,Wed,CLE,TEX,N,33695.0
574,20010516,0,Wed,COL,ATL,D,32461.0
575,20010516,0,Wed,HOU,CHN,N,31206.0
576,20010516,0,Wed,ARI,CIN,N,21843.0
577,20010516,0,Wed,SFN,FLO,N,9233.0
578,20010516,0,Wed,LAN,MON,N,4759.0
579,20010516,0,Wed,SDN,NYN,N,20134.0
580,20010516,0,Wed,MIL,PHI,N,12105.0
581,20010516,0,Wed,SLN,PIT,N,29128.0
582,20010517,0,Thu,TOR,ANA,N,15204.0
583,20010517,0,Thu,DET,BAL,N,27508.0
584,20010517,0,Thu,TBA,KCA,N,14272.0
585,20010517,0,Thu,BOS,MIN,D,18466.0
586,20010517,0,Thu,NYA,OAK,D,31073.0
587,20010517,0,Thu,CHA,SEA,D,43510.0
588,20010517,0,Thu,CLE,TEX,D,37191.0
589,20010517,0,Thu,COL,ATL,N,31221.0
590,20010517,0,Thu,HOU,CHN,D,36014.0
591,20010517,0,Thu,ARI,CIN,D,23723.0
592,20010517,0,Thu,SFN,FLO,N,10433.0
593,20010517,0,Thu,LAN,MON,N,12926.0
594,20010517,0,Thu,SDN,NYN,N,18476.0
595,20010517,0,Thu,MIL,PHI,N,12433.0
596,20010517,0,Thu,SLN,PIT,N,29835.0
597,20010518,0,Fri,CLE,ANA,N,39177.0
598,20010518,0,Fri,MIN,BAL,N,38558.0
599,20010518,0,Fri,BOS,KCA,N,34154.0
600,20010518,0,Fri,CHA,OAK,N,16823.0
601,20010518,0,Fri,NYA,SEA,N,45794.0
602,20010518,0,Fri,DET,TBA,N,10443.0
603,20010518,0,Fri,TOR,TEX,N,35368.0
604,20010518,0,Fri,SFN,ATL,N,34429.0
605,20010518,0,Fri,ARI,CHN,D,37830.0
606,20010518,0,Fri,COL,FLO,N,20336.0
607,20010518,0,Fri,CIN,HOU,N,36223.0
608,20010518,0,Fri,SDN,MON,N,6851.0
609,20010518,0,Fri,LAN,NYN,N,37502.0
610,20010518,0,Fri,SLN,PHI,N,17085.0
611,20010519,0,Sat,CLE,ANA,N,40019.0
612,20010519,0,Sat,MIN,BAL,N,40041.0
613,20010519,0,Sat,BOS,KCA,N,26583.0
614,20010519,0,Sat,CHA,OAK,D,30820.0
615,20010519,0,Sat,NYA,SEA,D,45880.0
616,20010519,0,Sat,DET,TBA,D,11256.0
617,20010519,0,Sat,TOR,TEX,N,48336.0
618,20010519,0,Sat,SFN,ATL,N,42789.0
619,20010519,0,Sat,ARI,CHN,D,40153.0
620,20010519,0,Sat,COL,FLO,N,23122.0
621,20010519,0,Sat,CIN,HOU,N,41131.0
622,20010519,0,Sat,SDN,MON,N,7297.0
623,20010519,0,Sat,LAN,NYN,D,46346.0
624,20010519,0,Sat,SLN,PHI,N,24499.0
625,20010519,0,Sat,MIL,PIT,N,37857.0
626,20010520,0,Sun,CLE,ANA,N,36339.0
627,20010520,0,Sun,MIN,BAL,D,41959.0
628,20010520,0,Sun,BOS,KCA,D,18596.0
629,20010520,0,Sun,CHA,OAK,D,39249.0
630,20010520,0,Sun,NYA,SEA,D,45953.0
631,20010520,0,Sun,DET,TBA,D,11759.0
632,20010520,0,Sun,TOR,TEX,D,33272.0
633,20010520,0,Sun,SFN,ATL,D,33696.0
634,20010520,0,Sun,ARI,CHN,D,39350.0
635,20010520,0,Sun,COL,FLO,D,13367.0
636,20010520,0,Sun,CIN,HOU,D,36296.0
637,20010520,0,Sun,SDN,MON,D,7269.0
638,20010520,0,Sun,LAN,NYN,D,43404.0
639,20010520,0,Sun,SLN,PHI,D,31391.0
640,20010520,0,Sun,MIL,PIT,D,35728.0
641,20010521,0,Mon,CHA,TOR,D,20806.0
642,20010521,0,Mon,SFN,ARI,N,28628.0
643,20010521,0,Mon,LAN,COL,N,38196.0
644,20010521,0,Mon,ATL,FLO,N,12169.0
645,20010521,0,Mon,SDN,HOU,N,28119.0
646,20010521,0,Mon,NYN,MON,N,5449.0
647,20010522,0,Tue,DET,CLE,N,35362.0
648,20010522,0,Tue,OAK,KCA,N,15233.0
649,20010522,0,Tue,SEA,MIN,N,29005.0
650,20010522,0,Tue,TEX,TBA,N,9576.0
651,20010522,0,Tue,SFN,ARI,N,33323.0
652,20010522,0,Tue,CIN,CHN,N,37385.0
653,20010522,0,Tue,LAN,COL,N,41563.0
654,20010522,0,Tue,ATL,FLO,N,12014.0
655,20010522,0,Tue,SDN,HOU,N,31094.0
656,20010522,0,Tue,SLN,MIL,N,30200.0
657,20010522,0,Tue,NYN,MON,N,4186.0
658,20010523,0,Wed,ANA,BAL,D,31249.0
659,20010523,0,Wed,DET,CLE,N,36804.0
660,20010523,0,Wed,OAK,KCA,N,13316.0
661,20010523,0,Wed,SEA,MIN,D,26605.0
662,20010523,0,Wed,BOS,NYA,N,44108.0
663,20010523,0,Wed,TEX,TBA,N,9213.0
664,20010523,0,Wed,CHA,TOR,N,19115.0
665,20010523,0,Wed,SFN,ARI,N,34922.0
666,20010523,0,Wed,CIN,CHN,D,25966.0
667,20010523,0,Wed,LAN,COL,D,46836.0
668,20010523,0,Wed,SDN,HOU,D,34225.0
669,20010523,0,Wed,SLN,MIL,N,34613.0
670,20010523,0,Wed,NYN,MON,N,5292.0
671,20010523,1,Wed,PIT,PHI,N,0.0
672,20010523,2,Wed,PIT,PHI,N,13337.0
673,20010524,0,Thu,ANA,BAL,N,34555.0
674,20010524,0,Thu,DET,CLE,N,36295.0
675,20010524,0,Thu,BOS,NYA,D,55592.0
676,20010524,0,Thu,TEX,TBA,N,9175.0
677,20010524,0,Thu,CHA,TOR,N,17062.0
678,20010524,0,Thu,CIN,CHN,D,26227.0
679,20010524,0,Thu,SLN,MIL,D,40313.0
680,20010524,0,Thu,FLO,NYN,N,22877.0
681,20010524,0,Thu,PIT,PHI,N,12287.0
682,20010524,0,Thu,ARI,SDN,D,19450.0
683,20010524,0,Thu,COL,SFN,N,40856.0
684,20010525,0,Fri,TEX,BAL,N,33117.0
685,20010525,0,Fri,TOR,BOS,N,32912.0
686,20010525,0,Fri,NYA,CLE,N,42455.0
687,20010525,0,Fri,CHA,DET,N,21053.0
688,20010525,0,Fri,SEA,KCA,N,17555.0
689,20010525,0,Fri,OAK,MIN,N,20866.0
690,20010525,0,Fri,ANA,TBA,N,8346.0
691,20010525,0,Fri,PIT,ATL,N,28120.0
692,20010525,0,Fri,MIL,CHN,D,26526.0
693,20010525,0,Fri,SLN,CIN,N,24590.0
694,20010525,0,Fri,HOU,LAN,N,30141.0
695,20010525,0,Fri,FLO,NYN,N,40456.0
696,20010525,0,Fri,MON,PHI,N,12538.0
697,20010525,0,Fri,ARI,SDN,N,29965.0
698,20010525,0,Fri,COL,SFN,N,41341.0
699,20010526,0,Sat,TOR,BOS,D,31035.0
700,20010526,0,Sat,NYA,CLE,D,42528.0
701,20010526,0,Sat,CHA,DET,N,25881.0
702,20010526,0,Sat,SEA,KCA,N,21368.0
703,20010526,1,Sat,OAK,MIN,D,0.0
704,20010526,2,Sat,OAK,MIN,N,38047.0
705,20010526,0,Sat,ANA,TBA,D,11854.0
706,20010526,0,Sat,PIT,ATL,N,40788.0
707,20010526,0,Sat,SLN,CIN,N,34158.0
708,20010526,0,Sat,HOU,LAN,N,38735.0
709,20010526,0,Sat,FLO,NYN,D,29839.0
710,20010526,0,Sat,ARI,SDN,N,49300.0
711,20010526,0,Sat,COL,SFN,D,41341.0
712,20010527,0,Sun,TEX,BAL,D,39426.0
713,20010527,0,Sun,TOR,BOS,D,31420.0
714,20010527,0,Sun,NYA,CLE,D,42570.0
715,20010527,0,Sun,CHA,DET,N,17355.0
716,20010527,0,Sun,SEA,KCA,D,19524.0
717,20010527,0,Sun,OAK,MIN,D,29276.0
718,20010527,0,Sun,ANA,TBA,D,9882.0
719,20010527,0,Sun,PIT,ATL,D,35728.0
720,20010527,0,Sun,MIL,CHN,D,39095.0
721,20010527,0,Sun,SLN,CIN,D,28140.0
722,20010527,0,Sun,HOU,LAN,D,29356.0
723,20010527,0,Sun,FLO,NYN,D,41991.0
724,20010527,1,Sun,MON,PHI,D,0.0
725,20010527,2,Sun,MON,PHI,D,22451.0
726,20010527,0,Sun,ARI,SDN,D,34053.0
727,20010527,0,Sun,COL,SFN,D,41341.0
728,20010528,0,Mon,TEX,BAL,D,37090.0
729,20010528,0,Mon,NYA,BOS,N,33125.0
730,20010528,0,Mon,TOR,CHA,N,20631.0
731,20010528,0,Mon,CLE,DET,D,24615.0
732,20010528,0,Mon,SEA,KCA,D,20142.0
733,20010528,0,Mon,ANA,TBA,D,9469.0
734,20010528,0,Mon,MON,ATL,N,24904.0
735,20010528,0,Mon,CHN,CIN,D,24359.0
736,20010528,0,Mon,COL,LAN,D,27812.0
737,20010528,0,Mon,PHI,NYN,D,33791.0
738,20010528,0,Mon,FLO,PIT,N,26512.0
739,20010528,0,Mon,ARI,SFN,D,41341.0
740,20010528,0,Mon,MIL,SLN,D,42455.0
741,20010529,0,Tue,MIN,ANA,N,14975.0
742,20010529,0,Tue,TOR,CHA,N,13356.0
743,20010529,0,Tue,CLE,DET,N,21404.0
744,20010529,0,Tue,TBA,OAK,N,11334.0
745,20010529,0,Tue,BAL,SEA,N,30413.0
746,20010529,0,Tue,KCA,TEX,N,28606.0
747,20010529,0,Tue,MON,ATL,N,26818.0
748,20010529,0,Tue,CHN,CIN,N,18837.0
749,20010529,0,Tue,COL,LAN,N,22570.0
750,20010529,0,Tue,PHI,NYN,N,26579.0
751,20010529,0,Tue,FLO,PIT,N,21083.0
752,20010529,0,Tue,HOU,SDN,N,16560.0
753,20010529,0,Tue,ARI,SFN,N,39709.0
754,20010529,0,Tue,MIL,SLN,N,39088.0
755,20010530,0,Wed,MIN,ANA,N,14913.0
756,20010530,0,Wed,NYA,BOS,N,33711.0
757,20010530,0,Wed,TOR,CHA,N,13208.0
758,20010530,0,Wed,CLE,DET,N,18359.0
759,20010530,0,Wed,TBA,OAK,D,17901.0
760,20010530,0,Wed,BAL,SEA,N,34757.0
761,20010530,0,Wed,KCA,TEX,N,31290.0
762,20010530,0,Wed,MON,ATL,D,27936.0
763,20010530,0,Wed,CHN,CIN,N,20062.0
764,20010530,0,Wed,COL,LAN,N,30411.0
765,20010530,0,Wed,PHI,NYN,D,24077.0
766,20010530,0,Wed,FLO,PIT,N,24343.0
767,20010530,0,Wed,HOU,SDN,N,19098.0
768,20010530,0,Wed,ARI,SFN,N,40313.0
769,20010530,0,Wed,MIL,SLN,N,29842.0
770,20010531,0,Thu,MIN,ANA,N,15159.0
771,20010531,0,Thu,TBA,OAK,D,16308.0
772,20010531,0,Thu,BAL,SEA,N,37612.0
773,20010531,0,Thu,KCA,TEX,D,31472.0
774,20010531,0,Thu,BOS,TOR,N,21747.0
775,20010531,0,Thu,NYN,FLO,N,13295.0
776,20010531,0,Thu,PHI,MON,N,5042.0
777,20010531,0,Thu,HOU,SDN,D,18021.0
778,20010531,0,Thu,MIL,SLN,N,30928.0
779,20010601,0,Fri,KCA,ANA,N,30783.0
780,20010601,0,Fri,DET,CHA,N,19840.0
781,20010601,0,Fri,CLE,NYA,N,42032.0
782,20010601,0,Fri,BAL,OAK,N,30168.0
783,20010601,0,Fri,TBA,SEA,N,41094.0
784,20010601,0,Fri,MIN,TEX,N,37617.0
785,20010601,0,Fri,BOS,TOR,N,21564.0
786,20010601,0,Fri,SDN,ARI,N,32234.0
787,20010601,0,Fri,SFN,COL,N,40630.0
788,20010601,0,Fri,NYN,FLO,N,23252.0
789,20010601,0,Fri,LAN,HOU,N,34131.0
790,20010601,0,Fri,CHN,MIL,N,42392.0
791,20010601,0,Fri,PHI,MON,N,5267.0
792,20010601,0,Fri,ATL,PIT,N,34230.0
793,20010601,0,Fri,CIN,SLN,N,41593.0
794,20010602,0,Sat,KCA,ANA,N,26469.0
795,20010602,0,Sat,DET,CHA,N,23915.0
796,20010602,0,Sat,CLE,NYA,D,46618.0
797,20010602,0,Sat,BAL,OAK,D,23726.0
798,20010602,0,Sat,TBA,SEA,N,45473.0
799,20010602,0,Sat,MIN,TEX,N,46098.0
800,20010602,0,Sat,BOS,TOR,D,24603.0
801,20010602,0,Sat,SDN,ARI,N,34325.0
802,20010602,0,Sat,SFN,COL,D,40657.0
803,20010602,0,Sat,NYN,FLO,N,33061.0
804,20010602,0,Sat,LAN,HOU,D,38621.0
805,20010602,0,Sat,CHN,MIL,N,43400.0
806,20010602,0,Sat,PHI,MON,N,7810.0
807,20010602,0,Sat,CIN,SLN,D,46724.0
808,20010603,0,Sun,KCA,ANA,D,31810.0
809,20010603,0,Sun,DET,CHA,D,19446.0
810,20010603,0,Sun,CLE,NYA,D,47300.0
811,20010603,0,Sun,BAL,OAK,D,18977.0
812,20010603,0,Sun,TBA,SEA,D,45390.0
813,20010603,0,Sun,MIN,TEX,D,29649.0
814,20010603,0,Sun,BOS,TOR,D,24653.0
815,20010603,0,Sun,SDN,ARI,D,37500.0
816,20010603,0,Sun,SFN,COL,D,41684.0
817,20010603,0,Sun,NYN,FLO,D,22483.0
818,20010603,0,Sun,LAN,HOU,D,38038.0
819,20010603,0,Sun,CHN,MIL,D,42385.0
820,20010603,0,Sun,PHI,MON,D,6504.0
821,20010603,1,Sun,ATL,PIT,D,0.0
822,20010603,2,Sun,ATL,PIT,N,36924.0
823,20010603,0,Sun,CIN,SLN,N,42903.0
824,20010604,0,Mon,CLE,MIN,N,20613.0
825,20010604,0,Mon,BOS,NYA,N,41771.0
826,20010604,0,Mon,TEX,SEA,N,45812.0
827,20010604,0,Mon,LAN,ARI,N,26485.0
828,20010604,0,Mon,SDN,SFN,N,38255.0
829,20010604,0,Mon,CIN,SLN,N,34014.0
830,20010605,0,Tue,OAK,ANA,N,16166.0
831,20010605,0,Tue,DET,BOS,N,32814.0
832,20010605,0,Tue,CHA,KCA,N,12770.0
833,20010605,0,Tue,CLE,MIN,N,22022.0
834,20010605,0,Tue,BAL,NYA,N,30605.0
835,20010605,0,Tue,TEX,SEA,N,44853.0
836,20010605,0,Tue,TBA,TOR,N,15078.0
837,20010605,0,Tue,LAN,ARI,N,32699.0
838,20010605,0,Tue,SLN,CHN,N,37912.0
839,20010605,0,Tue,HOU,COL,N,37116.0
840,20010605,0,Tue,PIT,FLO,N,10138.0
841,20010605,0,Tue,CIN,MIL,N,30766.0
842,20010605,0,Tue,ATL,MON,N,7017.0
843,20010605,0,Tue,NYN,PHI,N,22060.0
844,20010605,0,Tue,SDN,SFN,N,38476.0
845,20010606,0,Wed,OAK,ANA,N,15356.0
846,20010606,0,Wed,DET,BOS,N,32794.0
847,20010606,0,Wed,CHA,KCA,N,13394.0
848,20010606,0,Wed,CLE,MIN,N,24031.0
849,20010606,0,Wed,BAL,NYA,N,25137.0
850,20010606,0,Wed,TEX,SEA,N,45754.0
851,20010606,0,Wed,TBA,TOR,N,16298.0
852,20010606,0,Wed,LAN,ARI,N,31046.0
853,20010606,0,Wed,SLN,CHN,D,34484.0
854,20010606,0,Wed,HOU,COL,N,36138.0
855,20010606,0,Wed,PIT,FLO,N,10114.0
856,20010606,0,Wed,CIN,MIL,N,35816.0
857,20010606,0,Wed,ATL,MON,N,5102.0
858,20010606,0,Wed,NYN,PHI,N,32703.0
859,20010606,0,Wed,SDN,SFN,N,37208.0
860,20010607,0,Thu,OAK,ANA,N,15859.0
861,20010607,0,Thu,DET,BOS,N,32132.0
862,20010607,0,Thu,CHA,KCA,D,18957.0
863,20010607,0,Thu,CLE,MIN,N,24671.0
864,20010607,0,Thu,BAL,NYA,N,30786.0
865,20010607,0,Thu,TBA,TOR,D,26835.0
866,20010607,0,Thu,LAN,ARI,D,32658.0
867,20010607,0,Thu,SLN,CHN,D,37359.0
868,20010607,0,Thu,HOU,COL,N,35359.0
869,20010607,0,Thu,PIT,FLO,N,14516.0
870,20010607,0,Thu,ATL,MON,N,4575.0
871,20010607,0,Thu,NYN,PHI,N,20636.0
872,20010607,0,Thu,SDN,SFN,D,40898.0
873,20010608,0,Fri,MON,BAL,N,39940.0
874,20010608,0,Fri,PHI,BOS,N,33435.0
875,20010608,0,Fri,CHN,CHA,N,45936.0
876,20010608,0,Fri,CIN,CLE,N,42512.0
877,20010608,0,Fri,MIL,DET,N,27770.0
878,20010608,0,Fri,ARI,KCA,D,20349.0
879,20010608,0,Fri,PIT,MIN,N,29587.0
880,20010608,0,Fri,ATL,NYA,N,50090.0
881,20010608,0,Fri,SFN,OAK,N,41904.0
882,20010608,0,Fri,SDN,SEA,N,45293.0
883,20010608,0,Fri,NYN,TBA,N,15547.0
884,20010608,0,Fri,HOU,TEX,N,47120.0
885,20010608,0,Fri,FLO,TOR,N,18629.0
886,20010608,0,Fri,SLN,COL,N,46188.0
887,20010608,0,Fri,ANA,LAN,N,37449.0
888,20010609,0,Sat,MON,BAL,N,39521.0
889,20010609,0,Sat,PHI,BOS,D,32944.0
890,20010609,0,Sat,CHN,CHA,D,45849.0
891,20010609,0,Sat,CIN,CLE,N,42521.0
892,20010609,0,Sat,MIL,DET,N,26276.0
893,20010609,0,Sat,ARI,KCA,N,26879.0
894,20010609,0,Sat,PIT,MIN,N,26685.0
895,20010609,0,Sat,ATL,NYA,D,55107.0
896,20010609,0,Sat,SFN,OAK,N,50273.0
897,20010609,0,Sat,SDN,SEA,N,45322.0
898,20010609,0,Sat,NYN,TBA,D,19235.0
899,20010609,0,Sat,HOU,TEX,N,49603.0
900,20010609,0,Sat,FLO,TOR,D,20875.0
901,20010609,0,Sat,SLN,COL,N,47043.0
902,20010609,0,Sat,ANA,LAN,D,54415.0
903,20010610,0,Sun,MON,BAL,D,36868.0
904,20010610,0,Sun,PHI,BOS,D,32767.0
905,20010610,0,Sun,CHN,CHA,D,45079.0
906,20010610,0,Sun,CIN,CLE,D,49479.0
907,20010610,0,Sun,MIL,DET,D,23070.0
908,20010610,0,Sun,ARI,KCA,N,16573.0
909,20010610,0,Sun,PIT,MIN,D,24400.0
910,20010610,0,Sun,ATL,NYA,N,41392.0
911,20010610,0,Sun,SFN,OAK,D,47859.0
912,20010610,0,Sun,SDN,SEA,D,45418.0
913,20010610,0,Sun,NYN,TBA,D,19994.0
914,20010610,0,Sun,HOU,TEX,N,41936.0
915,20010610,0,Sun,FLO,TOR,D,20070.0
916,20010610,0,Sun,SLN,COL,D,47139.0
917,20010610,0,Sun,ANA,LAN,D,45260.0
918,20010611,0,Mon,ATL,TOR,N,16885.0
919,20010611,0,Mon,TEX,LAN,N,27431.0
920,20010612,0,Tue,NYN,BAL,N,34812.0
921,20010612,0,Tue,FLO,BOS,N,32816.0
922,20010612,0,Tue,CIN,CHA,N,21687.0
923,20010612,0,Tue,MIL,CLE,N,39192.0
924,20010612,0,Tue,PIT,DET,N,15919.0
925,20010612,0,Tue,SLN,KCA,N,27914.0
926,20010612,0,Tue,HOU,MIN,N,12280.0
927,20010612,0,Tue,MON,NYA,N,30034.0
928,20010612,0,Tue,PHI,TBA,N,12602.0
929,20010612,0,Tue,ATL,TOR,N,20448.0
930,20010612,0,Tue,CHN,ARI,N,40191.0
931,20010612,0,Tue,SEA,COL,N,41263.0
932,20010612,0,Tue,TEX,LAN,N,26206.0
933,20010612,0,Tue,OAK,SDN,N,20793.0
934,20010612,0,Tue,ANA,SFN,N,36422.0
935,20010613,0,Wed,NYN,BAL,N,34881.0
936,20010613,0,Wed,FLO,BOS,N,32637.0
937,20010613,0,Wed,CIN,CHA,N,17327.0
938,20010613,0,Wed,MIL,CLE,D,35679.0
939,20010613,0,Wed,PIT,DET,N,17639.0
940,20010613,0,Wed,SLN,KCA,N,28382.0
941,20010613,0,Wed,HOU,MIN,N,13545.0
942,20010613,0,Wed,MON,NYA,N,24960.0
943,20010613,0,Wed,PHI,TBA,N,10539.0
944,20010613,0,Wed,ATL,TOR,N,19901.0
945,20010613,0,Wed,CHN,ARI,N,33670.0
946,20010613,0,Wed,TEX,LAN,N,30101.0
947,20010613,0,Wed,OAK,SDN,N,14707.0
948,20010613,0,Wed,ANA,SFN,N,37119.0
949,20010614,0,Thu,NYN,BAL,N,37853.0
950,20010614,0,Thu,FLO,BOS,N,33225.0
951,20010614,0,Thu,CIN,CHA,N,18201.0
952,20010614,0,Thu,MIL,CLE,N,41610.0
953,20010614,0,Thu,PIT,DET,N,17305.0
954,20010614,0,Thu,SLN,KCA,N,37377.0
955,20010614,0,Thu,HOU,MIN,N,15601.0
956,20010614,0,Thu,MON,NYA,N,33306.0
957,20010614,0,Thu,PHI,TBA,D,11606.0
958,20010614,0,Thu,CHN,ARI,D,40093.0
959,20010614,1,Thu,SEA,COL,D,45261.0
960,20010614,2,Thu,SEA,COL,N,37048.0
961,20010614,0,Thu,OAK,SDN,D,17053.0
962,20010614,0,Thu,ANA,SFN,D,40478.0
963,20010615,0,Fri,LAN,ANA,N,42287.0
964,20010615,0,Fri,DET,ARI,N,31683.0
965,20010615,0,Fri,BOS,ATL,N,48469.0
966,20010615,0,Fri,MIN,CHN,D,39637.0
967,20010615,0,Fri,COL,CIN,N,28301.0
968,20010615,0,Fri,TBA,FLO,N,14387.0
969,20010615,0,Fri,TEX,HOU,N,43203.0
970,20010615,0,Fri,KCA,MIL,N,39005.0
971,20010615,0,Fri,TOR,MON,N,8692.0
972,20010615,0,Fri,NYA,NYN,N,54110.0
973,20010615,0,Fri,BAL,PHI,N,18710.0
974,20010615,0,Fri,CLE,PIT,N,36235.0
975,20010615,0,Fri,SEA,SDN,N,60918.0
976,20010615,0,Fri,OAK,SFN,N,40849.0
977,20010615,0,Fri,CHA,SLN,N,42741.0
978,20010616,0,Sat,LAN,ANA,N,43429.0
979,20010616,0,Sat,DET,ARI,N,35028.0
980,20010616,0,Sat,BOS,ATL,N,50524.0
981,20010616,0,Sat,MIN,CHN,D,40604.0
982,20010616,0,Sat,COL,CIN,N,29937.0
983,20010616,0,Sat,TBA,FLO,N,16877.0
984,20010616,0,Sat,TEX,HOU,D,43245.0
985,20010616,0,Sat,KCA,MIL,N,43060.0
986,20010616,0,Sat,TOR,MON,N,11113.0
987,20010616,0,Sat,NYA,NYN,D,54195.0
988,20010616,0,Sat,BAL,PHI,N,21796.0
989,20010616,0,Sat,CLE,PIT,N,37056.0
990,20010616,0,Sat,SEA,SDN,N,61065.0
991,20010616,0,Sat,OAK,SFN,D,41094.0
992,20010616,0,Sat,CHA,SLN,D,43648.0
993,20010617,0,Sun,LAN,ANA,D,43001.0
994,20010617,0,Sun,DET,ARI,D,39760.0
995,20010617,0,Sun,BOS,ATL,D,45362.0
996,20010617,0,Sun,MIN,CHN,D,39700.0
997,20010617,0,Sun,COL,CIN,D,25947.0
998,20010617,0,Sun,TBA,FLO,D,13281.0
999,20010617,0,Sun,TEX,HOU,D,43277.0
1000,20010617,0,Sun,KCA,MIL,D,42554.0
1001,20010617,0,Sun,TOR,MON,D,8440.0
1002,20010617,0,Sun,NYA,NYN,N,54399.0
1003,20010617,0,Sun,BAL,PHI,D,36911.0
1004,20010617,0,Sun,CLE,PIT,D,36694.0
1005,20010617,0,Sun,SEA,SDN,D,36027.0
1006,20010617,0,Sun,OAK,SFN,D,41506.0
1007,20010617,0,Sun,CHA,SLN,D,41515.0
1008,20010618,0,Mon,TOR,BAL,N,33605.0
1009,20010618,0,Mon,KCA,CHA,N,28882.0
1010,20010618,0,Mon,NYA,DET,N,29365.0
1011,20010618,0,Mon,SEA,OAK,N,16368.0
1012,20010618,0,Mon,FLO,ATL,N,28719.0
1013,20010618,0,Mon,MIL,CIN,N,21543.0
1014,20010618,0,Mon,COL,HOU,N,31529.0
1015,20010618,0,Mon,MON,NYN,N,32569.0
1016,20010618,0,Mon,CHN,SLN,N,40016.0
1017,20010619,0,Tue,TOR,BAL,N,31001.0
1018,20010619,0,Tue,KCA,CHA,N,18715.0
1019,20010619,0,Tue,MIN,CLE,N,39190.0
1020,20010619,0,Tue,NYA,DET,N,24171.0
1021,20010619,0,Tue,SEA,OAK,N,17542.0
1022,20010619,0,Tue,BOS,TBA,N,12550.0
1023,20010619,0,Tue,ANA,TEX,N,31158.0
1024,20010619,0,Tue,FLO,ATL,N,31759.0
1025,20010619,0,Tue,MIL,CIN,N,20321.0
1026,20010619,0,Tue,COL,HOU,N,30020.0
1027,20010619,0,Tue,ARI,LAN,N,31160.0
1028,20010619,0,Tue,MON,NYN,N,27578.0
1029,20010619,0,Tue,PHI,PIT,N,33713.0
1030,20010619,0,Tue,SFN,SDN,N,23033.0
1031,20010619,0,Tue,CHN,SLN,N,40715.0
1032,20010620,0,Wed,TOR,BAL,N,30062.0
1033,20010620,0,Wed,KCA,CHA,D,21210.0
1034,20010620,0,Wed,MIN,CLE,N,40213.0
1035,20010620,0,Wed,NYA,DET,N,23618.0
1036,20010620,0,Wed,SEA,OAK,N,40639.0
1037,20010620,0,Wed,BOS,TBA,N,12520.0
